,Vote,Yearly_IncomeK,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Avg_Satisfaction_with_previous_vote,Avg_monthly_income_all_years,Overall_happiness_score,Avg_size_per_room,Weighted_education_rank,Most_Important_Issue_Education,Most_Important_Issue_Environment,Most_Important_Issue_Financial,Most_Important_Issue_Foreign_Affairs,Most_Important_Issue_Healthcare,Most_Important_Issue_Military,Most_Important_Issue_Other,Most_Important_Issue_Social
6142,7,0.7217142857142858,0.08318562168146516,0.8338557136676219,0.3039748390681452,-0.5762682305628629,0.75023241655374,2.4090864900427706,0.7944887858040067,0,0,1,0,0,0,0,0
6145,1,0.37657142857142856,1.2058707472025239,1.5534208692385325,0.6710571429137148,-0.22566276664830007,1.9840831241164034,1.4745770624566814,1.970650471419451,0,1,0,0,0,0,0,0
6148,2,0.27114285714285713,1.2058707472025239,-0.290918270606938,-1.0400690598631082,-0.33074371411106673,0.7577677995990219,0.3389202751869986,-0.5250152981660219,1,0,0,0,0,0,0,0
6149,7,0.1725714285714286,-1.0394995038395936,2.393284118906667,0.8880246635641592,-0.5563173421512859,2.173386417042803,2.6230844025162265,2.3176157328518294,0,0,1,0,0,0,0,0
6150,9,-0.8317142857142857,1.2058707472025239,-0.866609202355274,-0.7486518997737861,0.24840605788798448,0.19690681109170124,-0.32098290246941974,0.0593045797874361,0,0,0,0,1,0,0,0
6152,2,-0.41228571428571426,-0.6652711286659073,-0.28141762412712357,-0.31319747807618564,-0.5590407201291107,0.7838432221415345,0.3161128547001306,-0.5156663108103925,0,0,0,0,0,0,0,1
6153,1,-0.16685714285714282,1.2058707472025239,2.011590111558501,1.2490294458228812,0.24899853001416988,1.9468029123052142,2.319814393579733,2.1560239346441747,0,0,0,0,1,0,0,0
6154,1,-0.6108571428571429,0.4574139968551514,0.6238776417807118,1.7212528731209071,0.1417233637947942,1.6260865110589557,0.7579042037080312,1.2144526699205493,0,0,1,0,0,0,0,0
6155,2,0.03857142857142848,0.08318562168146516,-0.32994210140973584,-0.792713931278428,0.7467882144024902,0.4498753391531254,0.16153568485129757,-0.7061046222863248,0,1,0,0,0,0,0,0
6157,8,-0.48742857142857143,-0.6652711286659073,-0.9488619995025753,0.37447408947557254,0.6107943028909788,0.41083791423955196,0.24143146127116968,0.20139724939288725,0,0,0,1,0,0,0,0
6158,10,0.09742857142857142,0.4574139968551514,1.2995386760156045,0.9679440724311991,-0.5611537293401768,0.1777636525611178,2.3234316859850543,2.018414149472894,0,0,0,0,0,0,0,0
6159,9,0.8700000000000001,-0.6652711286659073,-0.7754214840253898,-1.6769933221646924,-1.0921058439078322,0.14453480638441163,-0.3583901168393537,-0.1218189603823526,0,0,0,0,0,0,0,1
6160,11,-0.25057142857142856,-1.0394995038395936,-0.04675888983398399,-0.485191338983961,-0.3715068050904142,0.09513061932283179,-0.8706923069309283,-0.7128216711644276,0,0,0,0,0,0,0,1
6161,4,0.9357142857142857,-1.4137278790132797,-0.41025838743610316,-1.7468848204134353,1.37350306623859,-0.5574065263268198,-0.4102499742825938,-0.4823657750340613,0,0,0,0,1,0,0,0
6162,1,-0.1408571428571429,0.08318562168146516,1.974589528103384,1.2213767226027268,0.27659607411314285,1.9415906029938148,2.2179822967845317,2.182106138257849,0,0,1,0,0,0,0,0
6163,9,0.7917142857142858,1.2058707472025239,-1.1142576113860325,-1.593731276424886,-0.7367782478868184,0.19655125017581412,0.03616296792129844,0.11380653823801187,0,0,0,0,1,0,0,0
6164,9,-0.8048571428571428,-0.6652711286659073,-0.9259737522272795,0.1043282549402154,-0.7295961348663229,-0.11812839732682226,0.32336598276826906,-0.20925556501802725,0,0,1,0,0,0,0,0
6165,1,-0.9339999999999999,0.4574139968551514,2.047387591197525,2.064936718857115,0.07130134460734483,2.130389693632273,2.2432705561913413,2.096083428037419,0,0,1,0,0,0,0,0
6166,4,-0.1777142857142857,-0.6652711286659073,-0.34026476730388566,-0.5626797392162625,0.34525822149546503,-0.42746473594277884,-0.40775961103364616,-0.5792387509811211,0,1,0,0,0,0,0,0
6168,1,-0.050000000000000044,-0.2910427534922211,0.8651320086206185,1.1247441293718567,1.3528736252046665,1.4118162500845757,0.5456224914631987,1.861898662864351,0,0,1,0,0,0,0,0
6170,12,0.19885714285714284,1.9543274975498963,-0.5463382119472044,0.25231590557994393,-0.5649344453424069,-0.37289048929855284,-0.6453186796354133,0.4182090662954497,1,0,0,0,0,0,0,0
6171,0,-0.07114285714285717,-1.0394995038395936,0.2869797467441682,0.5394788005584732,3.6350891352726,-1.5528520394053804,-0.40705114225244465,0.6687812907878973,0,0,1,0,0,0,0,0
6172,9,-0.7048571428571428,0.08318562168146516,-0.8140426302781791,-0.002028372829610107,-0.07182984728781658,-0.1876854218200694,-0.22151415193922813,-0.13575902702011391,0,0,1,0,0,0,0,0
6173,9,0.3145714285714285,1.2058707472025239,-1.1508919957304826,-1.0862582239231469,-0.6502281385611793,0.09013246919988335,-0.042826023587900906,0.14982959549199487,1,0,0,0,0,0,0,0
6174,1,-0.3285714285714286,1.58009912237621,1.1407564370827517,1.4210233067306566,0.19762624040736204,1.3237718845859345,0.7067213931265338,2.229445055435014,0,1,0,0,0,0,0,0
6175,9,0.6368571428571428,0.4574139968551514,-0.5684208195205046,-1.4290304414213277,-0.9270650663248586,-0.1655167835277627,-0.4333663050569741,-0.36648106421551946,0,1,0,0,0,0,0,0
6176,9,0.0034285714285713365,1.2058707472025239,-0.7549774713799899,-0.755337173519318,-0.5871701777074262,-0.46245413845668626,-0.22166314283741442,-0.07106667004183313,0,1,0,0,0,0,0,0
6178,1,0.6937142857142857,0.4574139968551514,1.214906027432367,0.33375469484369635,-0.7461675242481575,1.7543952123641897,1.6063791892533126,1.581479851466388,0,0,0,0,0,0,0,0
6179,4,-0.5822857142857143,-1.0394995038395936,-1.1013997866331682,-0.13239121086748243,-0.16792106606142346,-0.1638410252218457,-0.07215091203108508,0.09945007807263351,0,1,0,0,0,0,0,0
6181,1,0.47171428571428575,0.8316423720288376,1.9093841685173205,0.5698664084927092,-0.5413745338749804,1.833893483880148,2.2120724988277076,2.180009463884301,0,0,0,0,0,0,0,1
6182,9,-0.14657142857142857,0.4574139968551514,-0.45069914300930003,-0.5958022318645796,1.1905470709005221,-0.038237383005402,-0.4429678693409889,-0.5216843116921496,0,0,0,0,0,0,0,1
6184,9,-0.44799999999999995,0.08318562168146516,-0.7447811150696672,-0.27521296815839075,-0.20325788405287826,0.19151847648765855,-0.17713306261235015,-0.29011267081486863,0,1,0,0,0,0,0,0
6185,4,-0.13742857142857146,-2.1621846293606524,-0.37037605876290525,-0.6055262664035349,-0.7900082325687198,-0.44571411804365635,-0.4703470161871684,-0.5271458714296726,0,0,1,0,0,0,0,0
6186,9,0.7245714285714286,0.4574139968551514,-1.19367879250635,-1.5223203977794317,-0.3748118155459267,0.05357127933315064,-0.016588180702149534,0.17802240442002643,0,1,0,0,0,0,0,0
6187,1,0.3057142857142856,0.08318562168146516,1.7540736063196658,1.6382947034604431,-0.7625554833909961,1.9537105301290236,2.0758551999645207,1.91927963750926,0,0,0,0,0,0,0,1
6188,9,0.36571428571428566,0.08318562168146516,-0.9592788069521317,-1.140652042125429,-0.6208910721697812,0.2017719591283391,-0.21844365152146764,0.1288741922104394,0,0,1,0,0,0,0,0
6189,5,0.14628571428571435,-0.6652711286659073,-0.5433697571261196,-0.2995230545057795,-0.19918525045013505,0.802874270835266,-0.00923975161184577,0.13182307933465703,0,0,0,0,0,1,0,0
6190,3,-0.31314285714285717,-1.4137278790132797,-1.1495545350205314,0.1891096810767335,-0.7801824384664483,-0.07448179005026667,-0.08184954892997741,0.21579427681940494,0,0,0,0,0,1,0,0
6191,9,0.37371428571428567,-0.6652711286659073,-0.704188983876794,-1.1491605723470153,-0.38765005754987086,0.1905637962837683,-0.310731379421457,-0.33937316209130863,0,0,1,0,0,0,0,0
6192,1,-0.8177142857142857,0.4574139968551514,1.0791164523492125,1.941259154564775,0.1414505363837803,1.3536128145333273,0.9122434434205612,2.0866853430579795,1,0,0,0,0,0,0,0
6194,12,0.2837142857142858,1.2058707472025239,-0.45625664903716245,0.1620647100152637,1.3419461450100931,-0.45159691281182457,-0.5699560307723509,0.6824057969319505,1,0,0,0,0,0,0,0
6195,4,-0.6002857142857143,-1.787956254186966,-1.159745359484441,-0.11324701786891363,1.329076419528891,-0.14509999104543228,0.010886268633960637,0.08939308412947425,0,0,0,0,0,0,0,1
6203,1,0.3768571428571428,1.58009912237621,0.9903371514221871,0.6707532668343726,0.5577930847188748,1.7008120670878952,1.2937652435793816,1.475527529384479,1,0,0,0,0,0,0,0
6204,12,-0.6837142857142857,-0.6652711286659073,-0.14684662911095744,1.1909891146684906,1.6115223923000652,-0.8135640514438762,-0.8989536257315308,0.24159186684001538,0,0,1,0,0,0,0,0
6205,2,-0.8728571428571429,1.2058707472025239,-0.1907151091112236,0.17665076182369668,0.5634788046598068,0.8005272672264976,0.28600503969929425,-0.6283156183776748,1,0,0,0,0,0,0,0
6207,12,0.1854285714285715,-0.6652711286659073,-0.03373915584297542,0.266598081309035,1.4458398119626577,0.466483677096796,0.18557598757871327,-0.6457241172165047,0,0,0,0,0,0,0,1
6209,3,0.0902857142857143,-1.787956254186966,-0.8093965688894468,-0.23996334295467725,0.6996417449417333,-0.6047535330162508,0.1495978442976295,0.22989259543109153,0,0,0,0,0,1,0,0
6210,9,0.7405714285714287,-0.2910427534922211,-1.2228116555599762,-1.539337458222604,0.09669392205156062,0.12380903225460348,0.08345480364483382,0.2730236188727592,0,0,0,0,0,0,0,0
6212,11,-0.03228571428571425,-0.6652711286659073,-1.2054060744034523,-0.7173526636015232,-0.13297860696196287,0.07200466862834269,0.30210042330517467,0.3074910984646711,0,1,0,0,0,0,0,0
6217,1,-0.14400000000000002,1.2058707472025239,0.8154638971076886,1.2247193594754926,-1.156491763581227,0.9317373436178098,0.6640914627728461,2.082235778096239,0,1,0,0,0,0,0,0
6218,3,-0.9871428571428571,-1.0394995038395936,-0.7631900550609261,0.9059533522453581,0.04546716756492975,-0.019900455466803496,-0.3491183721380046,0.6033024672275952,0,0,0,1,0,0,0,0
6219,9,0.34171428571428564,1.2058707472025239,-0.5439882952004562,-1.115126451460671,1.3693763054899482,-0.03768007591903833,-0.5176348527395275,-0.37756062308383964,0,1,0,0,0,0,0,0
6220,1,-0.4108571428571428,-0.2910427534922211,0.16419395235602546,1.5085396175812555,1.463021253393809,-1.987899713249416,0.7586291227134161,1.3995743592735634,0,0,1,0,0,0,0,0
6222,3,-0.7345714285714287,-0.2910427534922211,-0.6810669172880723,0.6373268981067128,-0.14244752588407839,-0.3885974281667785,0.2885913008616275,0.7852186026304803,0,0,0,1,0,0,0,0
6224,1,-0.4208571428571428,0.8316423720288376,1.5405533274741388,1.5191752803582381,0.5321650091489203,1.4352407015634796,1.785366638981473,2.2376924633699673,0,1,0,0,0,0,0,0
6226,9,-0.5957142857142856,0.08318562168146516,-0.7189713261908054,-0.11810903513839138,-1.1610723113931802,-0.25702380104284506,-0.1267297679912112,-0.33809546926006323,0,0,1,0,0,0,0,0
6228,3,-0.1448571428571429,-0.6652711286659073,-0.9474295495983427,0.01012667034408426,0.3371806342732976,-0.3093895383391325,-0.1473134604513303,0.04337822840080041,0,0,0,0,0,1,0,0
6229,9,-0.46285714285714286,1.2058707472025239,-0.5475225569358212,-0.2594114120325882,0.1901970016717443,-0.15660311532191912,-0.3009897913067051,-0.4790496650667204,0,1,0,0,0,0,0,0
6230,5,-0.3671428571428571,0.08318562168146516,-0.47818008154343855,0.24654226007243935,-1.087439526915408,0.7202452795560014,-0.2937822035924087,-0.09773513918422233,0,0,0,0,0,0,1,0
6231,9,0.3197142857142856,0.8316423720288376,-0.5157444384699035,-1.0917279933513093,-0.387537514425694,-0.2634129228537404,-0.5018233271138302,-0.3517387203260178,1,0,0,0,0,0,0,0
6233,2,0.7522857142857142,0.4574139968551514,-0.11158912742736704,-1.5517963774756407,0.6232555812337973,0.7355913113227673,0.19379909470309278,-0.785042858496122,0,1,0,0,0,0,0,0
6235,0,-0.7342857142857142,0.4574139968551514,1.283731162470636,1.2447751807120884,1.5821067788709005,1.4570418672092706,-0.6369285408203377,2.2450413118974413,0,0,0,0,1,0,0,0
6236,0,-0.011428571428571455,0.8316423720288376,0.8967106558932768,0.4759686999759203,1.868971129161294,-0.6644452775059925,-1.5413224965632957,-1.3090858069343463,0,0,0,0,0,0,0,1
6237,1,-0.023428571428571465,-1.0394995038395936,1.0913966202216407,1.0964836539930174,1.180477668577068,1.443499653757117,1.6594127598932298,1.6625436353783833,0,0,1,0,0,0,0,0
6238,1,0.36285714285714277,-0.6652711286659073,0.21589198286477004,0.6856431947221481,-0.4445527317690486,1.5422422136887308,0.43336036102621406,0.5006589790291396,0,0,0,0,0,0,0,1
6240,1,-0.472,-1.0394995038395936,1.1255200783327763,1.5735690985605209,-0.23544251033635308,1.775190585405006,1.128158130164393,1.7040830909586062,0,0,1,0,0,0,0,0
6244,1,-0.027142857142857135,0.08318562168146516,1.4825461804121796,0.7640432231924764,1.286928885672414,1.419203536577998,1.7118276224493723,2.2130439569952416,0,0,0,0,1,0,0,0
6247,9,0.6314285714285715,0.08318562168146516,-0.5770547138966654,-1.423256795913823,-1.073434951284208,-0.08710706276034615,-0.3671065418367719,-0.4153123733885526,0,0,1,0,0,0,0,0
6249,3,-0.4871428571428571,-0.2910427534922211,-1.0902819168023232,0.3741702133962301,-0.8114624400594445,0.05441816736725046,0.3377062410098729,-0.03490663203066734,0,0,0,1,0,0,0,0
6250,11,0.7448571428571429,-0.2910427534922211,-0.01918473110052988,-1.5438955994127395,-0.6374249801434662,0.10032519097724568,-0.9358650245811476,-0.6929231877995116,0,1,0,0,0,0,0,0
6252,9,0.9714285714285715,0.4574139968551514,-0.8633765583861354,-1.78486933033123,-0.9100621403325674,0.03605331548512534,-0.15285878635461417,-0.20571430820835215,0,0,0,0,0,0,0,1
6253,4,0.6819999999999999,-1.787956254186966,-0.4867768231408624,-1.4770428619574205,0.5747044862020276,-0.4182944697376625,-0.4327674582839323,-0.3728566287268249,0,0,0,0,0,0,0,1
6255,8,0.6282857142857143,-0.6652711286659073,-0.7149113166724373,-0.812162000356339,0.24817380399107253,0.5261466639627302,-0.21574086398302203,0.36846915039287714,0,0,0,1,0,0,0,0
6257,4,0.1448571428571428,-1.0394995038395936,-0.9295231982252763,-0.9057558327937856,-0.5989609010397955,-0.3079636321998783,-0.22102535233702622,0.15225461682346098,0,1,0,0,0,0,0,0
6258,6,0.22399999999999998,-1.0394995038395936,-0.43249086180482216,-0.989929506771619,1.3561324760987907,-0.21917221268044776,0.7512072212064306,0.9625840490619322,0,0,0,0,0,0,0,1
6261,4,-0.6434285714285715,-1.787956254186966,-0.2586740463434406,-0.06736172988821723,-0.29673265928585496,-0.42071084711785983,-0.5283154187504471,-0.6134791334750023,0,0,1,0,0,0,0,0
6262,1,0.9357142857142857,1.2058707472025239,1.2853199801645936,0.07637165564071823,-0.6127263302971383,1.4642357649596707,0.9345101176451228,2.2582103594310645,0,1,0,0,0,0,0,0
6264,1,-0.5222857142857142,1.2058707472025239,2.3505988897028236,1.6270512885247757,1.3042953760411609,2.1610600377922258,2.56786906187757,2.305383254440594,0,0,0,0,1,0,0,0
6265,9,-0.34371428571428575,1.58009912237621,-0.7781093337603326,-0.38612773711835185,1.304334307581466,0.03878930268398697,0.1619838283333078,-0.37677477435025586,1,0,0,0,0,0,0,0
6266,9,-0.9888571428571429,0.4574139968551514,-0.5466970947659917,0.3000244500366946,-0.7917310364380542,-0.5921318387942602,-0.06457582622046308,-0.3571759985777201,0,0,1,0,0,0,0,0
6267,9,0.5642857142857143,0.08318562168146516,-0.6913839446226091,-1.3518459172683683,-0.7201643327340826,0.029801148455236504,-0.2392147213455619,-0.35753795133837607,0,0,0,0,1,0,0,0
6269,11,0.1765714285714286,-0.2910427534922211,-1.2174592869998664,-0.9394860776007876,-0.10845677608655067,0.03786397813091379,0.07457518907701016,0.3301085355809239,0,1,0,0,0,0,0,0
6270,11,-0.8557142857142856,-1.0394995038395936,-0.677072866565506,0.15841819706315527,-0.9214731275544888,-0.4263162532139431,-0.4796626211403512,0.2299704570036851,0,0,0,0,0,0,0,1
6271,9,-0.1954285714285714,0.4574139968551514,-0.7926227889267804,-0.5438394222970362,-0.6608843561052543,0.14896383047250047,-0.2958833805557598,-0.1593783794940677,0,0,1,0,0,0,0,0
6272,2,0.30400000000000005,0.08318562168146516,-0.3071864726724589,-1.0750148089874796,-0.622899170535356,0.685364477867524,0.2772231861282721,-0.5769000312092765,0,0,0,0,1,0,0,0
6274,10,-0.17885714285714283,0.8316423720288376,1.660058239598839,0.6725765233104268,-0.5470375234014863,1.5810781254864705,2.4247861964156594,1.8011913096364103,1,0,0,0,0,0,0,0
6275,0,-0.14942857142857147,0.08318562168146516,1.2534696013684137,0.6227408462982795,2.1387234290883064,-0.684322325548099,2.5982062680454727,-1.1157614975345065,0,0,1,0,0,0,0,0
6276,1,0.6705714285714286,-0.2910427534922211,0.6976842724921553,0.35836865727042727,-0.6601921271201241,1.4107892248824176,1.2375682986940837,1.357776184833556,0,0,0,0,1,0,0,0
6277,7,-0.19657142857142862,1.2058707472025239,1.1121972247345613,1.2806325580744864,-0.36873332625802613,1.8407283262141885,2.046366027487274,0.36679006385684404,1,0,0,0,0,0,0,0
6278,9,-0.34485714285714286,0.08318562168146516,-0.5970948076978712,-0.3849122328009825,0.16225912573538495,0.008923948609975103,-0.44648000076614075,-0.332296109441298,0,1,0,0,0,0,0,0
6279,8,-0.8254285714285714,-1.0394995038395936,-0.5529822818116661,0.7339594913375828,-0.8972292648105692,0.21785490967726545,0.035294917336788904,0.6865714400543796,0,0,0,0,0,0,1,0
6281,11,-0.6345714285714286,-1.0394995038395936,-0.9117563919279685,-0.07678188834783053,-0.7594299935768801,-0.18731568942296575,-0.2665216521821533,0.40643431053119405,0,0,0,0,0,0,0,1
6282,9,0.11285714285714277,1.58009912237621,-1.1690195124137783,-0.8717217119074414,-1.0102112993868428,-0.1857726627720284,0.21604967781671364,0.06984559273345418,1,0,0,0,0,0,0,0
6284,0,-0.03885714285714281,0.8316423720288376,0.8150114728588503,0.5051408035927868,2.330519293416087,0.7985061316131545,-0.09410122803776688,2.1706252963315555,0,0,0,0,0,0,0,1
6285,7,0.5837142857142856,0.8316423720288376,1.4808518763930942,0.45074698539050473,-0.16948175143129515,1.9239033271460504,1.8603608430395926,1.648661610596869,0,0,0,0,1,0,0,0
6287,6,0.37142857142857144,-1.4137278790132797,-0.36787210096699263,-1.1467295637122763,-0.7367123464304146,0.09703570691557607,0.9463612881258217,0.925032676760966,0,0,1,0,0,0,0,0
6288,0,-0.7474285714285714,1.2058707472025239,1.0875857168462086,1.2587534803618368,2.818594842368826,1.6533158843199067,1.2242112582624367,1.7276285233360198,0,1,0,0,0,0,0,0
6290,9,0.35257142857142854,1.2058707472025239,-0.7605535847855117,-1.1266737424756805,-0.24935717459638682,0.2646411240141014,0.1747619244000729,-0.32923134258325704,1,0,0,0,0,0,0,0
6293,1,-0.518,0.4574139968551514,0.2316850672139177,1.62249314733464,-0.3032276363791794,1.0779372959110722,0.9951990241632256,1.11715791000332,0,0,1,0,0,0,0,0
6295,2,0.5274285714285714,-0.6652711286659073,-0.271714203364093,-1.3126459030332043,-0.9299422756404427,0.6373050081828056,0.31900827420231176,-0.6535380155750928,0,0,0,0,0,0,0,1
6296,9,0.24371428571428577,-0.6652711286659073,-0.7769909410206957,-1.010896956246242,-0.33811317451472356,0.2744717769345929,0.0831743861065044,-0.2996771572017917,0,0,1,0,0,0,0,0
6297,10,0.35057142857142853,1.2058707472025239,1.769049531615176,0.6987098661338693,-0.7745696861887492,1.4079545693831892,2.229394785487574,2.2773167855935808,0,1,0,0,0,0,0,0
6299,1,0.5551428571428572,0.4574139968551514,0.2155637627417839,0.4811345933247405,-0.31950728387632277,1.3124188628901432,0.5365605858274063,1.015931146160218,0,1,0,0,0,0,0,0
6300,11,-0.9034285714285715,-0.6652711286659073,-0.1573224247366407,0.20916550231332942,-0.07055577650710057,0.1574773645228829,-0.8046808245278971,-0.6071492297791791,0,1,0,0,0,0,0,0
6301,12,-0.013714285714285679,1.58009912237621,-0.49969280658749876,0.4783997086106589,-1.2617055214391948,0.4618636867147991,0.6099354807581379,0.3429691568065213,0,1,0,0,0,0,0,0
6304,9,0.6251428571428572,1.2058707472025239,-0.5344693595185344,-1.416571522168291,-0.9010477393784998,-0.10705164608055344,-0.4418740970026542,-0.41431729152747937,1,0,0,0,0,0,0,0
6305,3,0.8771428571428572,-0.2910427534922211,-1.2055612339553432,-1.0768380654635337,-0.47687658130468014,-0.007648248714678222,0.02076208730982686,0.31676565260971246,0,0,0,1,0,0,0,0
6307,4,0.03200000000000003,-0.2910427534922211,-0.2005367654806617,-0.785724781453554,-0.42121245713524585,-0.5909299667644472,-0.5513025450813429,-0.582690634303948,1,0,0,0,0,0,0,0
6308,9,0.4422857142857144,0.4574139968551514,-0.6629685594082596,-1.2220908313891812,-0.55313116031471,-0.06547319429094349,-0.13811217533376552,-0.43538578683435836,0,0,0,0,1,0,0,0
6309,1,-0.7551428571428571,0.08318562168146516,-0.34553544265428116,1.0840247347399805,0.7040261319351689,0.3363239353295053,0.3073995756129969,1.1454208614104806,0,1,0,0,0,0,0,0
6311,9,0.6997142857142857,0.8316423720288376,-0.8694608470313413,-1.4958831788766467,-0.23725896867338522,0.012859087255482841,-0.14287396408903408,-0.206973661541141,0,0,0,0,0,0,0,1
6312,0,-0.4254285714285714,-0.6652711286659073,0.7336037949328414,0.916285138942998,3.5637180663518064,1.05788649683786,1.5954479010422795,-1.0663404720879996,0,0,1,0,0,0,0,0
6313,7,0.22599999999999998,0.4574139968551514,1.1044517891052767,0.8311998367271377,-0.9019618258734751,1.370654213296028,2.162166864218608,1.2424635611256918,0,0,1,0,0,0,0,0
6315,9,-0.9294285714285714,1.58009912237621,-0.7464256492745405,0.23681822553348358,-0.12162925627476248,-0.4427375573310164,-0.3042822579561531,-0.014268754279580121,0,1,0,0,0,0,0,0
6317,6,-0.6868571428571428,-0.6652711286659073,-0.1930661335802646,-0.021172565828178905,-1.1408971223704458,-0.3661071647927315,-0.2790261093399816,-0.8264934220298376,0,0,0,0,1,0,0,0
6318,1,-0.708,0.4574139968551514,2.1583078737820673,1.824570740097309,0.9307506364092559,2.1006140198644605,2.3154727648718487,2.252666213670866,0,0,0,0,1,0,0,0
6319,6,-0.62,-1.4137278790132797,-0.21918733994506728,-0.09227956839429088,-0.7830175393759269,0.047823523021205384,0.9603109877212778,1.1084272347881454,0,0,1,0,0,0,0,0
6320,9,0.7934285714285714,0.08318562168146516,-0.8119159304847575,-1.5955545329009404,-0.6952650758711053,0.31095463713570787,0.043889554998018866,-0.22903217767308953,0,0,0,0,1,0,0,0
6321,1,0.07057142857142851,0.4574139968551514,1.1175535486663324,0.9965084238893811,1.3738891548890753,1.3555880577298698,0.8479510263240118,2.149788302034877,1,0,0,0,0,0,0,0
6322,9,-0.08914285714285719,0.8316423720288376,-1.0951093015062734,-0.6568813238123937,-0.91085218337291,0.26077434513246034,0.1703585252789582,0.14846338014081945,0,0,0,0,0,0,0,1
6324,8,0.8822857142857143,-0.2910427534922211,-0.6730881856546723,-1.0823078348916961,-0.6477903613907205,0.3993930808868895,-0.4038222004850115,0.44797392110142137,0,0,0,0,0,0,1,0
6325,9,-0.3828571428571429,0.4574139968551514,-0.839110676001898,-0.3444967142484488,-0.15319632644241266,0.05485820091737299,-0.38219607713810494,0.005561276715193182,0,0,0,0,1,0,0,0
6326,1,0.13371428571428567,0.4574139968551514,1.1018554792186537,0.9293518103547198,-0.7681671053520452,1.5147792356875618,1.2109661530370557,1.8834873696628687,0,0,1,0,0,0,0,0
6327,11,0.6142857142857143,-1.0394995038395936,-0.04362865605651411,-1.4050242311532815,0.02357543236448417,0.1917204376840233,-0.902869441538619,-0.6721631880604972,0,0,0,0,1,0,0,0
6331,9,0.6037142857142856,-0.2910427534922211,-0.750888842210758,-1.3937808162176142,1.1144044420134889,0.22597136830444917,-0.4774390751164989,0.21026168140422516,0,0,0,0,1,0,0,0
6332,3,0.9168571428571428,-1.0394995038395936,-0.8861350319358249,-1.1190768404921216,-0.2812855528762568,-0.2086862738631876,-0.32802408963209767,0.09536393173069191,0,0,0,1,0,0,0,0
6333,3,0.3622857142857143,-0.6652711286659073,-0.6228324671829116,-0.5292533704886029,-1.020923092540784,-0.36491410926404755,0.8078375252631658,0.5839013733928982,0,0,0,0,0,1,0,0
6335,9,0.8485714285714285,-0.6652711286659073,-0.6591769041261396,-1.6542026162140155,-0.6088895348922108,-0.26481477951270777,-0.37648840318318544,-0.2538515201965441,0,0,1,0,0,0,0,0
6337,1,0.56,-0.2910427534922211,1.5631597541366624,0.4759686999759203,0.14105579698600565,2.0766133676032315,1.4366167407943722,1.9056817495259462,0,0,0,0,0,0,0,1
6339,1,0.0862857142857143,1.2058707472025239,1.9754037751305698,0.9797952395255515,-0.7309355855960419,2.070339103035625,2.008338140674346,2.2141621849607556,0,1,0,0,0,0,0,0
6340,4,-0.4462857142857143,-0.2910427534922211,-0.27755766585044933,-0.277036224634445,0.4982752999208622,-0.5044963751426526,-0.5449518279832954,-0.7017663122749234,1,0,0,0,0,0,0,0
6341,9,0.12257142857142855,-1.0394995038395936,-0.6761159136568712,-0.8820534986050816,0.6854192197301001,0.17820154860440754,-0.2217569418464264,-0.35334519425612043,0,0,1,0,0,0,0,0
6342,9,-0.8574285714285714,0.4574139968551514,-0.6292132784209621,0.1602414535392095,-0.4666164698811265,-0.2408777296225431,-0.047066947940309294,-0.4671754889158722,0,0,0,0,0,0,0,1
6343,9,-0.3282857142857143,0.4574139968551514,-0.81022989466548,-0.4025370454028393,-0.8136907446668763,0.18343831194377663,-0.004709733271187686,-0.28753505401116636,0,0,1,0,0,0,0,0
6345,2,0.8302857142857143,-0.2910427534922211,-0.38783609581793466,-1.6347545471361045,0.1398593334970462,0.5765276714193147,0.13928926480931175,-0.5649854018226326,0,0,1,0,0,0,0,0
6346,11,0.6857142857142857,-1.787956254186966,-0.8230765546862303,-1.4809932509888712,0.5717312569279029,-0.2664667508546055,-0.3857515325915017,0.2898442858125018,0,0,1,0,0,0,0,0
6347,1,-0.7554285714285714,0.4574139968551514,1.8505845238439704,1.8750141692681408,-0.5999710240957559,1.878991775777863,1.917953012835268,2.2574494172111126,0,0,0,0,0,0,0,1
6348,7,-0.3105714285714286,0.8316423720288376,1.5391666555684793,0.6060276619344499,-0.6944350660605335,2.033585331322607,2.3118513045023423,1.0458996481187772,0,0,0,0,0,0,0,1
6349,5,0.9685714285714286,-0.6652711286659073,-0.06804933106508863,-1.1740784108530886,-0.9852178723477066,-0.38927011796869276,-1.2139378249739554,0.4563584985688487,0,0,0,0,0,1,0,0
6350,1,0.8214285714285714,-0.2910427534922211,1.822395135363594,0.1979220873776619,-0.2179878331852708,1.7747352709456203,2.0794464336647747,2.194953163439294,0,0,0,0,0,0,0,1
6351,10,-0.7357142857142858,-0.2910427534922211,0.16055987122470816,1.8540467197935178,-0.7545306447557881,0.487847350367529,1.5625483118071355,0.9590062720461925,0,0,1,0,0,0,0,0
6353,9,0.4874285714285713,1.2058707472025239,-0.7414784593854167,0.24806164046915113,-1.0228203189889908,-0.0773061480520666,-0.1760471643455739,-0.333784754648829,0,0,0,0,1,0,0,0
6354,3,-0.9574285714285714,-1.4137278790132797,-0.8579752350911609,0.874350239993753,-0.5164020025610196,0.04587194410519966,0.7112003395952035,-0.0001365895673015751,0,0,0,0,0,1,0,0
