,Vote,Yearly_IncomeK,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Avg_Satisfaction_with_previous_vote,Avg_monthly_income_all_years,Overall_happiness_score,Avg_size_per_room,Weighted_education_rank,Most_Important_Issue_Education,Most_Important_Issue_Environment,Most_Important_Issue_Financial,Most_Important_Issue_Foreign_Affairs,Most_Important_Issue_Healthcare,Most_Important_Issue_Military,Most_Important_Issue_Other,Most_Important_Issue_Social
4277,1,-0.5342857142857143,1.2012059293281137,0.4927024390246569,1.6395087964627817,-0.2185382272684114,-1.5223495610338957,-0.6122127105729396,-0.6636981739364227,0,1,0,0,0,0,0,0
4278,0,-0.798,-0.666838482228093,1.833363422425752,1.312642197112674,3.4284192217926464,-2.2017844411113927,2.152724531067699,1.759698306749524,0,0,0,0,0,0,0,1
4279,7,-0.7282857142857142,0.453988164705631,2.2822405880406387,1.8455834677336487,-0.036635526414268406,-2.1491951454293035,-2.2640457767365296,-1.7898848081496177,0,0,0,0,1,0,0,0
4280,6,-0.2948571428571428,-0.666838482228093,-0.4018163443784654,-0.4358057869690059,-0.19713897682670414,0.39460835726843185,-0.3373174704652699,-0.5350526320989346,1,0,0,0,0,0,0,0
4281,6,-0.2242857142857143,-1.0404473645393344,-0.23973729926977144,0.23461976360145628,0.5524219340286504,-0.042231910844469714,0.949605317153614,1.0937463188631642,0,1,0,0,0,0,0,0
4283,3,-0.8408571428571429,-1.0404473645393344,-0.9531473834622447,0.7511721796589147,-0.45771102620580023,0.04929702849219551,0.2649144446445155,-0.19760270862285179,0,0,0,1,0,0,0,0
4285,9,0.5742857142857143,1.9484236939505966,-1.0544469676601957,-1.3590445940470255,-0.11801804518659871,-0.0031319644249843555,-0.10199014107938145,-0.004387067967193432,1,0,0,0,0,0,0,0
4286,4,-0.7191428571428571,-0.2932295999168517,-0.44584747798751867,0.0148877135276606,1.1033036876115645,-0.4143762894930893,-0.3171924089606613,-0.5008954917939057,1,0,0,0,0,0,0,0
4288,12,-0.7708571428571429,1.574814811639355,-0.41138324705008794,1.283809952973157,-1.2060957523620588,0.6187248884490624,-0.6388146394144728,0.35067513606976564,0,1,0,0,0,0,0,0
4289,9,0.6739999999999999,0.453988164705631,-0.7724299157174467,-1.4649651540964106,-0.918525003172061,0.26540304707212037,-0.24974896973259797,-0.16952559006161028,1,0,0,0,0,0,0,0
4290,1,0.8317142857142856,0.453988164705631,0.24843088217376186,0.18848817297822815,1.43185868530968,-1.015959493934735,-0.019130819880377535,-1.039435534145535,0,0,0,0,1,0,0,0
4291,12,-0.5162857142857142,0.08037928239438966,0.007552077519341204,-0.21789472073560087,0.9732351195602792,0.4987502181345914,-0.6769118447110929,-0.8064039381103711,0,0,1,0,0,0,0,0
4293,5,-0.3274285714285714,-1.0404473645393344,0.013682645296526156,0.2057875194619387,-0.6373883258382586,0.6490371765457648,-0.9747347340965298,0.8702857724015344,0,0,0,0,0,1,0,0
4294,4,0.792,-1.4140562468505757,-0.2445071307395263,-1.5903095417766282,0.004286076717560843,-0.5469931379955048,-0.43372118677498694,-0.6206180661290515,0,0,0,0,0,0,0,1
4295,6,-0.16228571428571426,-0.666838482228093,-0.22860582368306503,-0.5766285372925433,-0.989645262937689,-0.13341291491725715,0.9726196640059882,1.0856163268425891,0,0,0,0,1,0,0,0
4296,1,0.7248571428571429,0.8275970470168724,2.0995216256150013,0.301996165695907,-0.7832906210044893,-2.1001423837029147,-0.7145085610678786,-1.7417099490571737,1,0,0,0,0,0,0,0
4297,3,-0.6825714285714286,-1.4140562468505757,-0.858069963943323,0.5830346717295186,-0.48747999150936655,0.05775862319598171,-0.26118299348948465,-0.1284152826793506,0,0,0,1,0,0,0,0
4298,10,-0.6325714285714286,-0.2932295999168517,0.967672169989708,1.7439118699785081,-0.7771613444083068,-0.31425851820807243,-1.7222538416122097,-1.3547333387670761,0,0,0,0,0,0,0,1
4300,9,0.6462857142857144,0.08037928239438966,-0.29478258044327005,-1.4355259153434294,-0.5860791483850976,-0.4999924358901208,-0.5853168737771076,-0.47826242778556244,0,0,0,0,0,0,0,1
4301,9,0.71,0.08037928239438966,-0.6000925984253141,-1.5032058147446126,-0.3411495979599533,-0.29258654460783445,-0.3238243871543866,-0.3607835270003504,0,0,1,0,0,0,0,0
4302,1,-0.8211428571428572,0.8275970470168724,0.8116721976641808,1.944220092421471,0.5831252878985079,-1.8695970701983828,0.2026301640284748,-0.8944452539724275,1,0,0,0,0,0,0,0
4304,6,-0.6665714285714286,-0.666838482228093,-0.17227779022526996,-0.040955790910983905,-1.153858455834087,-0.055964780551060245,0.9653900701778151,1.164325298153442,1,0,0,0,0,0,0,0
4305,7,-0.42000000000000004,0.08037928239438966,0.26645693986675434,1.5181098737700773,-0.8501807434128437,-1.0120242282621754,-1.305291617051488,0.07318558107336055,0,0,1,0,0,0,0,0
4308,4,0.814857142857143,-1.787665129161817,-0.4593076347108735,-1.6145893263151692,0.19166386600780314,-0.370260709587459,-0.3153879368923393,-0.5065936659663729,0,0,0,0,0,0,0,1
4310,9,-0.14114285714285713,-0.2932295999168517,-0.7974335066695277,-0.5990873379906939,-0.9592091824393584,-0.27881019608491403,-0.018477591586025768,-0.27550618936262683,0,0,1,0,0,0,0,0
4311,8,-0.9594285714285714,-1.0404473645393344,-1.0399837884946908,0.8771235619525957,-0.19785923148543916,0.2654125971593844,0.006417253639182036,0.08309013406876742,0,0,0,1,0,0,0,0
4312,4,-0.8888571428571429,-1.0404473645393344,-0.48958175594378583,0.19516511372632725,-0.6725448577847966,-0.36694884608164197,-0.3015235894578875,-0.47837036926869964,0,1,0,0,0,0,0,0
4315,9,-0.41428571428571426,1.2012059293281137,-0.838230062819619,-0.3089439127551294,-0.46413420822711793,-0.3051513275719414,0.147674772011823,-0.2442852595742049,1,0,0,0,0,0,0,0
4317,1,0.3828571428571428,0.08037928239438966,1.9586853324193032,0.6652824418538262,-0.8442531449270744,-2.049417656796768,-1.6469820238365835,-1.8424345578081003,0,1,0,0,0,0,0,0
4318,4,0.675142857142857,-0.2932295999168517,-1.0301918309161564,-1.4661791433233378,-0.517904141162636,-0.2662653348791963,-0.09488559277262644,0.11916633827016068,1,0,0,0,0,0,0,0
4321,5,-0.31685714285714284,-0.666838482228093,-0.15631301186355256,0.19455811911286353,0.9057712091449184,-1.0312164188631976,-0.5423316689493674,0.5063670900739695,0,0,0,0,0,1,0,0
4322,1,-0.8251428571428572,1.2012059293281137,0.8978805922558205,1.9484690547157155,-0.49014240677224796,-1.403351551943048,-0.11890587716984252,-1.5389382829361766,0,1,0,0,0,0,0,0
4323,4,-0.4511428571428572,-1.4140562468505757,-0.25775265758902816,-0.26979276018673226,-0.241351289942722,-0.5281529192886472,-0.4925592049778197,-0.5798065817548699,0,0,0,0,0,0,0,1
4324,8,0.2817142857142858,0.08037928239438966,-0.7210020141964357,-0.44126873849017784,0.5691610070367894,0.13298151638060488,-0.124899924190294,0.7786735884916625,0,0,0,0,0,0,1,0
4325,1,-0.6737142857142857,0.453988164705631,0.1254387127732134,1.7876154821478814,0.5419934680360989,-0.6343275410041775,-0.39328104359145016,-1.0364060394309458,0,1,0,0,0,0,0,0
4327,1,0.6642857142857144,0.453988164705631,1.4858213993511604,0.3663375947230407,1.4134672301878668,-1.5586571824244864,-1.5348809481362313,-1.6254527116268118,1,0,0,0,0,0,0,0
4330,12,0.8077142857142856,0.453988164705631,-0.26521676342889766,-0.3930126667198275,-1.1961325133216043,0.3785211336186111,0.6236986080300861,-0.7296899744756635,0,0,0,0,0,0,0,1
4331,7,0.7757142857142858,0.453988164705631,1.1992949219694307,0.24797364509765368,-0.9621311107566266,-1.5946681746370046,-1.8084371110971802,-0.8135611369804601,1,0,0,0,0,0,0,0
4332,8,0.06828571428571428,-0.666838482228093,-0.6078636518293037,-0.21455625036155146,-1.1649391662215354,0.7418928162758953,0.11411474615866912,0.3781852180535891,0,0,0,1,0,0,0,0
4333,5,0.9102857142857144,-2.1612740114730586,-0.2852233900549202,-1.1089628133000538,0.2013659687068699,-0.15355076350266042,-0.49811768820291896,-0.6749445867444032,0,0,0,0,0,0,1,0
4334,5,-0.29714285714285715,-1.0404473645393344,-0.7753254719467925,0.17361680494837198,0.12570896131428502,-0.4795371923415597,0.32425805311505923,-0.16224462940824394,0,0,0,0,0,0,1,0
4338,11,-0.4334285714285714,-1.0404473645393344,-0.11151822333701364,-0.28860959320410157,-0.2747262498412008,0.1525177517136876,-0.8281302030534199,-0.6543593968811876,0,0,0,0,1,0,0,0
4340,0,-0.012285714285714233,0.08037928239438966,-0.05846722288987399,0.47802460360032895,2.225263883363426,-0.5797506185186915,-0.8689933094044239,0.9497157441184904,0,1,0,0,0,0,0,0
4341,1,-0.6599999999999999,1.574814811639355,-0.29496963824935973,1.7730476114247573,0.9552963832097853,-0.6337973866252572,-0.4957282952430488,-0.44842931803200464,1,0,0,0,0,0,0,0
4342,5,-0.9037142857142857,0.08037928239438966,0.02504361196884977,0.8179415871399025,-1.0603620737970083,0.8173051718912162,-1.099565782103105,0.3046630294490385,0,0,0,0,0,0,1,0
4345,1,0.97,1.2012059293281137,0.8438821290744667,0.04159547652005567,-0.5791924632421097,-1.5445989883923563,-0.3004015556510729,-1.322023115886296,0,1,0,0,0,0,0,0
4348,9,-0.35742857142857143,-0.2932295999168517,-0.5911087696982255,-0.36933987679474994,1.2474909076619989,-0.47096375617945113,-0.3772721679155852,-0.21154094708448073,0,0,1,0,0,0,0,0
4349,9,-0.7337142857142858,-0.2932295999168517,-0.7414028891623353,0.030366076170980236,1.3820701513842848,-0.2741709245761815,-0.1836567270180948,-0.2744454377099606,0,0,0,0,1,0,0,0
4350,1,-0.9745714285714285,0.08037928239438966,2.100713218798358,2.107198146136427,-0.9653322964471609,-2.0827456702792917,-2.005364749776028,-1.7720688388683998,0,0,1,0,0,0,0,0
4352,1,-0.7271428571428571,1.2012059293281137,1.7676530954743204,1.8443694785067213,0.6616958136161981,0.11605510840616139,-1.408929716761271,-1.6008821150694892,0,0,0,0,1,0,0,0
4353,9,-0.15942857142857148,0.8275970470168724,-0.7186850115353974,-0.5796635103598611,-0.3213427805344876,-0.1621850421961151,-0.32310184560301775,-0.2532746165529874,0,0,0,0,1,0,0,0
4354,10,-0.7802857142857142,-0.2932295999168517,1.9021248924057244,1.9008199775588288,-1.129346091152558,-1.7190045672141065,-1.9352436817790373,-1.828330306395163,0,0,0,0,1,0,0,0
4356,7,0.6985714285714286,1.2012059293281137,1.9279724586922813,0.32991791791522923,-0.771410576752666,-2.1801769934973407,-1.8874586311305188,-1.4692933521269878,1,0,0,0,0,0,0,0
4357,1,-0.3622857142857143,0.8275970470168724,1.1381452563514698,1.456803417810261,-0.7228476176992051,-1.708038854434811,-0.6499441912969031,-1.4737546146432952,0,1,0,0,0,0,0,0
4358,1,-0.6757142857142857,0.453988164705631,1.4751116135960636,1.7897399632950042,1.2496662845445021,-1.6432633839903814,-1.4358279245692045,-1.6091001267857654,0,0,1,0,0,0,0,0
4360,9,-0.9017142857142857,-0.2932295999168517,-0.629554804887973,0.20882249252925653,0.143750317149922,0.0024284909342566718,-0.3516223232234996,-0.3647065396731694,0,0,0,0,1,0,0,0
4361,8,0.5325714285714285,-1.0404473645393344,-0.9028210929110912,-0.7077393738006645,-0.4532880996982459,0.11270936237712047,-0.3370078727538185,0.12482660035165438,0,0,0,1,0,0,0,0
4363,0,-0.1825714285714286,0.453988164705631,1.0617293037361337,0.6589089984124591,1.707380694174651,-1.4670477058667908,1.6321517800454313,-1.240707425670659,0,0,0,0,1,0,0,0
4364,1,-0.1745714285714286,1.2012059293281137,0.026197293995741985,1.257405687287494,-0.20234722750507358,-0.7272430503026576,-0.4709159526117648,-0.837776406384817,0,0,0,0,0,0,0,1
4365,4,0.16199999999999992,-1.0404473645393344,-0.5401141565666631,-0.9210979804330931,-0.04463077296037952,-0.2598406907944261,-0.2697466921525007,-0.4764632469836901,0,0,0,0,1,0,0,0
4366,12,0.7954285714285714,1.9484236939505966,-0.16451661081475671,-0.3799622825303617,1.3988899380662974,0.34185247958845083,0.27140431602941173,-0.9181135564147974,1,0,0,0,0,0,0,0
4367,1,0.685142857142857,1.574814811639355,2.2455452215018474,0.34418229133162226,0.8603534603654103,-2.1791928777665635,-2.1222698217202653,-1.8220832500471864,0,1,0,0,0,0,0,0
4368,1,-0.9531428571428572,1.574814811639355,1.7293196434621139,2.0844358481315446,-0.7088987552228645,-2.088365646858847,-1.5808269368017394,-1.4789870144148507,0,1,0,0,0,0,0,0
4370,4,0.16514285714285704,-0.666838482228093,-0.2584619133967669,-0.9244364508071427,-1.090258386402943,-0.45849789464039425,-0.45280528622438015,-0.6394926452051776,0,1,0,0,0,0,0,0
4371,1,-0.03028571428571425,0.453988164705631,0.8814466376215981,1.1041395473879538,-0.17954721172697907,-0.8168657975900172,-0.07378893737024413,-1.8363408030633428,0,1,0,0,0,0,0,0
4372,6,-0.5588571428571428,-0.666838482228093,-0.24022624143430357,-0.1553742755488578,-0.7523941588051964,-0.11324687856852693,0.9628500358439518,1.0800726840602621,0,0,0,0,1,0,0,0
4373,12,0.5771428571428572,0.8275970470168724,0.009183248140358148,-0.14809034018729553,-1.1115507829957554,0.4262925020669873,0.36253405929201915,-1.0614399716498717,0,1,0,0,0,0,0,0
4374,7,0.9208571428571428,-0.666838482228093,0.9562322952177268,0.09379701327791863,0.8219090859465814,-1.0331647942050612,-2.013693638978504,-0.5832717641967261,0,0,0,0,0,0,0,1
4375,1,0.37171428571428566,0.08037928239438966,2.074679171598475,0.6771188368163649,-0.8087886623974906,-2.196475644439725,-1.8481584051750704,-1.7408220041467346,0,0,1,0,0,0,0,0
4376,10,-0.18400000000000005,0.8275970470168724,0.677748679003793,1.267421098409642,-1.0311598413261691,-0.8986945048818319,-0.835285111225851,-1.3775620424347077,0,0,0,0,0,0,0,0
4377,4,0.8977142857142857,-0.2932295999168517,-0.4828778449749481,-1.7026035452673802,-0.8783979656629142,-0.35775174900008005,-0.3121811462112035,-0.485227036107236,1,0,0,0,0,0,0,0
4378,2,-0.8317142857142857,-0.2932295999168517,-0.13125163381227808,0.13446565237997482,-0.517339366440226,0.8048764523674297,0.20612589760673067,-0.7112649543625866,0,0,1,0,0,0,0,0
4379,9,0.6439999999999999,0.453988164705631,-0.616115074360853,-1.4330979368895755,-0.2521843595448951,-0.0003406202800873505,-0.3513922634830259,-0.38146322155111173,1,0,0,0,0,0,0,0
4380,1,-0.7642857142857142,0.08037928239438966,1.09378451565156,1.8838241283818504,0.9745217956827136,-1.1856201887768603,-0.7183787351514306,-1.7688561924101913,0,0,0,0,0,0,0,1
4382,9,0.7262857142857142,0.453988164705631,-0.6550654247500001,-1.520505161228323,-0.02809250308938686,-0.11850244622570331,-0.2740085724348059,-0.3753088906721522,1,0,0,0,0,0,0,0
4384,1,0.998,-0.2932295999168517,2.0212708679673232,0.011852740460343045,-0.32512485507164074,-2.0801943518369965,-1.734072563920754,-1.8516804004573242,0,0,0,0,1,0,0,0
4385,9,0.5422857142857143,0.8275970470168724,-0.5360043956652285,-0.8682894490617667,0.25396513050865055,0.09012196129405942,-0.16742817170352578,-0.5515654104635077,1,0,0,0,0,0,0,0
4387,9,-0.8485714285714285,0.8275970470168724,-0.8465843954214342,0.15237199347714855,0.9938146063605783,-0.0429137233550969,-0.19879698973878993,-0.2009307922211361,0,1,0,0,0,0,0,0
4388,4,0.46857142857142864,-2.1612740114730586,-0.45205477337566463,-1.2467505905562737,-0.7027885711187692,-0.49984292963044075,-0.41671027442554437,-0.3772790655272334,0,0,1,0,0,0,0,0
4389,1,0.4208571428571428,0.8275970470168724,1.2554795964837282,0.6249173000585022,-0.38032344139302726,-1.1666032371284896,-0.9649286721498187,-1.8779111663500074,0,1,0,0,0,0,0,0
4390,5,-0.8734285714285714,-1.0404473645393344,-0.46038977592116653,0.7857708726263358,1.209968824720276,-0.5412068188039193,-0.11895877372925948,-0.4890932152973846,0,0,0,0,0,0,1,0
4391,1,-0.8825714285714286,0.08037928239438966,0.06646636403330386,2.0094720133688,-0.4065794533431698,-0.7672812692528991,0.09964222652234815,-0.9978336196526886,0,0,0,0,0,0,0,1
4392,3,0.5834285714285714,-0.2932295999168517,-1.1649642567109193,-0.7617618943989182,0.2954616506092592,-0.06069819580087726,0.17041319570088545,0.41831249504880347,0,0,0,1,0,0,0,0
4393,12,-0.2431428571428571,0.08037928239438966,-0.05343455628214021,0.723250427439593,2.95762164906546,-0.6860277058673091,-0.6535540265850869,-0.6528783142013077,0,0,1,0,0,0,0,0
4394,4,0.236,-1.787665129161817,-1.0612857108267268,-0.9997037828766195,-0.8544678373139313,-0.20539305093207003,-0.1127833768801686,0.13767113985890683,0,0,0,0,0,0,0,1
4395,5,-0.9205714285714286,-1.4140562468505757,-0.019116223315100576,-1.1833196534493355,-0.9268795837618214,-0.4683655480496446,0.8709524861198051,-0.8886777460192308,0,0,0,0,0,1,0,0
4398,10,-0.39714285714285713,1.574814811639355,0.5873503105241747,1.4938300892315364,0.046895491247664706,-2.0533765536766424,-2.1810314788730487,-1.8149681278083591,0,1,0,0,0,0,0,0
4399,9,-0.7205714285714286,0.453988164705631,-0.7479763227969448,0.01640520006131938,-0.7452487681589754,-0.35054949405443375,-0.4170289140409084,0.0706461805356195,0,1,0,0,0,0,0,0
4400,1,-0.4437142857142857,0.453988164705631,-0.48809618502082264,1.543300150228813,0.5009814626886268,-0.9160211597330726,0.15144892182090114,0.09391509636308917,0,0,1,0,0,0,0,0
4401,11,0.9622857142857142,-1.4140562468505757,-0.9070338424904352,-1.7711939365887583,-1.1151943583260666,-0.23655860073297283,-0.20129008077806398,0.46473038740249467,0,0,1,0,0,0,0,0
4402,9,-0.9974285714285714,0.453988164705631,-0.7334756187878729,0.31049409028439673,-0.06516060807611065,0.09459172161421013,-0.30753267429294556,-0.2530139482124095,0,0,0,0,0,0,0,1
4403,4,0.6839999999999999,-0.666838482228093,-1.031093734581559,-1.4755875598320223,-0.21367561852538192,-0.26431076135379533,-0.082689615821826,0.09421821855410646,0,1,0,0,0,0,0,0
4404,4,0.6537142857142857,-2.1612740114730586,-1.1504825540471972,-1.4434168453184555,0.9247816646185781,-0.16846656082782793,-0.018578091715678088,0.26689413342799956,0,0,1,0,0,0,0,0
4405,1,-0.4422857142857143,-1.0404473645393344,1.9838183805530798,1.5417826636951546,1.3103356302603753,-2.061645559838546,-1.3595708260237978,-1.3204253653074225,0,0,1,0,0,0,0,0
4406,9,0.04857142857142849,0.08037928239438966,-0.7104512634958414,-0.8006095496605837,0.35775469455336195,0.1983043689417813,-0.35891761570392783,-0.2049830998731652,0,0,0,0,0,0,0,1
4407,4,0.7368571428571429,-2.1612740114730586,-1.0866775010421421,-1.531734561577398,-0.281482522605597,-0.06633423335476427,-0.07696308729784906,0.19274578465500025,0,0,1,0,0,0,0,0
4408,9,0.8754285714285714,0.453988164705631,-0.6941513270334903,-1.6789307553423027,-0.9430220298806382,0.07123753767908354,0.006909750645730564,-0.43895212867005234,0,0,0,0,0,0,0,1
4409,8,-0.2808571428571428,0.08037928239438966,-1.1746953873453339,0.15631745846466144,1.2894794808818368,0.18501625465849061,0.1978286120789549,0.26000652033279487,0,0,0,0,0,0,1,0
4412,3,0.7908571428571429,-1.4140562468505757,-0.8583124270369997,-0.9821009390861775,-0.6321090344872266,-0.2857721155287959,-0.2423206608753073,-0.04739996559496257,0,0,0,0,0,1,0,0
4413,9,0.42799999999999994,1.9484236939505966,-0.7825127653362017,-1.2036539730003637,-0.5008259982016235,0.10557520295969972,-0.3734610211022944,-0.11139524425649773,1,0,0,0,0,0,0,0
4414,1,0.7017142857142857,0.453988164705631,-0.286055175090683,0.7059510809558824,-0.7369614896617762,-0.3808805923290057,-0.10479832330387645,-0.7681404353129142,1,0,0,0,0,0,0,0
4415,9,-0.8848571428571429,0.8275970470168724,-0.6720530379117466,-0.9933303394352526,-0.21574685135414798,0.4375467390797768,0.09201334680550453,-0.31969484273755033,0,0,0,0,1,0,0,0
4417,12,-0.8385714285714285,-0.666838482228093,0.15896362603845254,1.3557388146685847,-1.233900626401255,0.4159334689004708,0.23296767267966326,-1.225746260590256,0,0,1,0,0,0,0,0
4418,5,-0.3748571428571429,-2.1612740114730586,-0.5493654023839449,0.2561680723794113,-0.4082122137091353,0.5042434514760306,-0.53956060088267,0.35615000840674654,0,0,0,0,0,1,0,0
4421,5,0.11942857142857144,-2.1612740114730586,-0.3078293509224523,-0.26888226826653694,-0.5837799487987962,-0.5641594493370855,-0.6429646738060958,-0.3543660986346876,0,0,0,0,0,1,0,0
4422,0,-0.8654285714285714,0.08037928239438966,-0.5554409430636513,1.3842675615013706,3.308338114558622,0.597753319709784,-0.16593638647592251,-0.24684180486301838,0,0,0,0,1,0,0,0
4423,0,0.38914285714285723,1.2012059293281137,1.4734170847774553,0.05161088764220365,4.80386831087289,1.902042611138198,-1.333581410929345,-1.3904629167481468,0,0,0,0,1,0,0,0
4425,4,-0.476,-2.1612740114730586,-1.0701014647076212,-0.24338849450106878,-0.5640011339447702,-0.18259903052944046,-0.12170659440709457,0.2647081406881513,0,0,1,0,0,0,0,0
4426,11,-0.21085714285714285,-0.666838482228093,-1.2502273296222068,-0.5250339951481438,0.6744332877577455,0.06988652465216214,0.07517920009922022,0.2564793228215176,0,0,0,0,1,0,0,0
4427,2,-0.23171428571428576,1.574814811639355,-0.31913650498539375,-0.5028786917567253,-0.6998544141355912,0.5935754482884685,0.2600593887996285,-0.6359944867243217,1,0,0,0,0,0,0,0
4431,1,0.8077142857142856,1.2012059293281137,-0.34003470431090654,0.21398194674369606,-0.7598393516018468,-0.6328725467925816,-0.4993247289453622,-0.3735957936869666,0,0,0,0,1,0,0,0
4432,1,0.9831428571428571,1.2012059293281137,2.322831435411028,0.027634600410394543,-0.4845407433596686,-2.1808549337032543,-2.2251853590949464,-1.8623611920923375,0,0,0,0,1,0,0,0
4433,6,-0.3688571428571429,-0.666838482228093,-0.3186142008634256,-0.35719998452547946,0.020668321776354002,0.141922468081812,-0.5065592353812018,-0.6261332682927371,1,0,0,0,0,0,0,0
4434,2,-0.26857142857142857,-0.666838482228093,-0.2317087298450317,-0.4637275391883279,0.8469855073767376,0.6384089899544954,0.16438901373915518,-0.7121763490275411,0,0,0,0,0,0,0,1
4435,4,0.0071428571428571175,-1.787665129161817,-1.1944812690778814,-0.7566024401844782,-0.5883527474920665,-0.12103657917551214,-0.005730995235061817,0.18913876087169118,0,0,1,0,0,0,0,0
4437,6,0.9494285714285715,-1.0404473645393344,-0.23158430136899205,-1.757536557785829,0.8953484533112686,-0.4750686575763367,-0.32479576978356073,-0.7243616800615159,0,1,0,0,0,0,0,0
4438,7,0.6679999999999999,-0.666838482228093,1.862330781979704,0.3623921297355281,0.505774075961143,-1.7635865708822167,-2.2197643052114913,-1.4679790310893135,0,1,0,0,0,0,0,0
4439,6,0.8302857142857143,-1.787665129161817,-0.4153745335677897,-1.630978180878684,1.1269249517520774,0.2581491133135503,-0.42124757690478415,-0.5303903213965274,0,0,0,0,0,0,0,1
4440,4,0.04885714285714293,-1.4140562468505757,-0.314215957333394,-0.8009130469673156,-1.105173580225895,-0.4647532409635622,-0.4956775878380757,-0.5383431560606418,0,0,0,0,0,0,0,1
4441,1,0.13857142857142857,-1.0404473645393344,1.5947372106391877,0.9247726391094828,-0.5099506056337834,-1.7505971575588999,-1.5500042990751373,-1.6198326007782244,0,0,1,0,0,0,0,0
4442,0,0.7862857142857143,-0.2932295999168517,0.7051567144497198,-0.37025036871494527,1.8176355989854018,0.42838464006245897,-0.88075327453319,-1.5464289720427946,0,0,0,0,0,0,0,1
4443,12,-0.9665714285714285,-0.2932295999168517,-0.6654929950892541,1.4917056080844135,-1.1384345974698376,-0.36280549042360105,0.6548412887641647,0.6626457623176225,0,0,0,0,0,0,0,1
4444,0,0.6794285714285715,0.453988164705631,1.2022324070792558,-0.2567423759972662,1.9997184244710333,-0.36364071908817297,2.201902172463917,1.9720222929160216,0,0,0,0,1,0,0,0
4447,11,-0.6599999999999999,0.08037928239438966,-0.05371605025449684,-0.047936228965814336,-0.8890176649966456,-0.0019206290152651146,-0.8123288872572739,-0.7590035026357237,1,0,0,0,0,0,0,0
4449,8,-0.34285714285714286,-0.2932295999168517,-0.6174466013779845,0.22217637402545393,-0.6114671144113633,0.3741018934449126,-0.2225777014263664,0.7842446656649124,0,0,0,0,0,0,1,0
4450,0,0.2688571428571429,0.453988164705631,1.0498349278653218,0.17938325377627548,2.0817934448562347,-1.8154035286656056,-1.262503651803945,1.2302343538954001,0,1,0,0,0,0,0,0
4451,7,-0.5571428571428572,0.08037928239438966,0.6616492335204343,1.6637885810013227,0.27331241841360254,-1.7966906662383606,-0.9712861707672983,0.019693656831444795,0,0,0,0,1,0,0,0
4452,4,-0.028285714285714247,-1.4140562468505757,-0.43398708070743797,-0.7189687741497398,-0.4745343617137155,-0.4269087112062817,-0.39573437348815366,-0.46445891734117206,0,0,0,0,0,0,0,1
4453,9,-0.9848571428571429,-0.2932295999168517,-0.843624181784829,0.2971402087881991,-1.153261742555201,0.07685065273524669,-0.1596389822557138,-0.21949071277518478,0,0,0,0,1,0,0,0
4454,4,-0.46171428571428574,-0.666838482228093,-1.167705917209842,-0.2585633598376568,0.7520292084950961,-0.4322045030283547,0.08270599590718856,0.31030582221713876,0,1,0,0,0,0,0,0
4455,1,0.1459999999999999,0.08037928239438966,0.025540922353770753,0.9168817091344565,1.251224426323166,-1.144762747305447,-0.3406613646638313,-0.498452225094426,0,1,0,0,0,0,0,0
4456,1,0.35971428571428565,1.2012059293281137,1.4929267119554588,0.6898657236990988,-0.7262882355725454,-2.0662566662908226,-1.4280442349675324,-1.2008248648624393,0,0,0,0,1,0,0,0
4457,1,-0.6934285714285715,0.8275970470168724,0.045421287198817016,1.8085567963123732,-0.9888198450036921,-0.5674798974481162,0.16732903100101218,-1.0726497849848091,0,0,0,0,0,0,0,1
4458,5,0.5782857142857143,-1.787665129161817,-0.13231543542256918,-0.0030186275695136713,-0.376457840739465,1.2157656556231764,0.24939236662483638,-0.03509554385497628,0,0,0,0,0,1,0,0
4459,1,0.2517142857142858,0.453988164705631,-0.7162321735557894,0.8045877056437049,1.0208875782760622,-0.5422248122525133,-0.08894319234656019,-0.13207055256723854,0,0,0,0,1,0,0,0
4462,6,-0.39542857142857146,-1.787665129161817,-0.359558046775912,-0.3289747349994259,0.8644718150463296,-0.0267806318269351,0.8881066586771833,0.9884631139758578,0,0,0,0,0,0,0,1
4463,9,0.8977142857142857,0.08037928239438966,-0.6556147729583905,-1.7026035452673802,0.895383722408578,-0.05570581529423348,-0.5614122567322948,-0.09879018229751786,0,0,0,0,1,0,0,0
4465,7,-0.35657142857142854,0.453988164705631,1.6947364101596094,1.4507334716756257,-0.7346182557846318,-1.6913238064992293,-2.1370286570232824,-1.3193983689814135,0,0,0,0,0,0,0,1
4466,1,0.7431428571428571,0.8275970470168724,0.9641403145802289,0.2825723380650745,-0.5666396652825773,-1.0275890579140965,0.13676372185987196,-1.848965797966588,0,1,0,0,0,0,0,0
4468,2,-0.5068571428571429,1.2012059293281137,-0.3051190733461921,-0.2106107853740386,0.2510499911837957,0.4758183709887354,0.11072027396327914,-0.7210164141001197,0,1,0,0,0,0,0,0
4469,3,0.20999999999999996,-0.2932295999168517,-1.2471328920800584,-0.3650909145005055,0.6463952105261386,-0.14817002246181926,0.1482999324639307,0.16141575586234916,0,0,0,1,0,0,0,0
4470,4,0.7074285714285715,-0.666838482228093,-0.3415327052858961,-1.5004743389840267,1.170837341660703,-0.49781744070034223,-0.5087922537941325,-0.4714132765932849,1,0,0,0,0,0,0,0
